_id,_score,productId,score,helpfulness_ratio,time,summary
rXTzLpkB-_PrFombph4q,6.9563513,B0001EMQNO,4.0,,1143072000,"LIGHTNIN' HOPKINS - ""NOTHIN' BUT THE BLUES"""
lJkGL5kB-_PrFombVOx6,6.8580775,B0000DERAQ,4.0,,1280534400,Good CD by Blind Lemon
K70rL5kB-_PrFombkWbl,6.8354454,B00094OC6K,5.0,1.0,1290556800,ONE OF THE OUTSTANDING RECENT BLUES OR ROCK BLUES CDS!
NoP7LpkB-_PrFombCb0v,6.792957,B000024P3A,5.0,,1330992000,Super Blues--in every way--a must have!
fMc0L5kB-_PrFombQ9Bc,6.792957,B00008FDKR,5.0,,1330992000,Super Blues--in every way--a must have!
eMk2L5kB-_PrFombMpvr,6.792957,B000002O97,5.0,,1330992000,Super Blues--in every way--a must have!
5pYEL5kB-_PrFombTlH4,6.7419615,B000009OIX,5.0,0.8571428571428571,1136505600,Shuck Dub?
1J8JL5kB-_PrFombAkcs,6.7419615,B000008UMZ,5.0,0.8571428571428571,1136505600,Shuck Dub?
7o8AL5kB-_PrFomb30nj,6.706332,B0000014Q8,5.0,0.0,1208304000,NO BLUES NO MUSIC MY FRIEND
_HTzLpkB-_PrFombph4q,6.7020345,B000026XJC,5.0,0.6666666666666666,1103328000,About this CD
D3r2LpkB-_PrFombeGCv,6.699829,B00000DD2D,5.0,,1347494400,An Essential Blues Album
gIv_LpkB-_PrFombOLen,6.699829,B00000EC1Q,5.0,,1347494400,An Essential Blues Album
Kn_4LpkB-_PrFomb7zo4,6.6965237,B00005YEEA,4.0,0.8,1010966400,Sammy Plays the Blues
hIP6LpkB-_PrFomb8Gyp,6.6965237,B0000012QB,4.0,0.8,1010966400,Sammy Plays the Blues
KLwqL5kB-_PrFombkN2y,6.666356,B00000K49B,5.0,1.0,1102636800,About this CD
aM04L5kB-_PrFomb5z_5,6.6547756,B000000XGV,5.0,,899596800,The KING of BLUES POWER! An essential for any Blues fan
U5YEL5kB-_PrFombcY4Q,6.651181,B000005L61,4.0,,1298937600,JUST A BUNDLE OF SWINGING BLUES
6IL6LpkB-_PrFombsaW1,6.651181,B000006166,4.0,,1298937600,JUST A BUNDLE OF SWINGING BLUES
ZZwHL5kB-_PrFombkjrS,6.639246,B00008ES59,5.0,1.0,1290384000,OUTSTANDING ALL BLUES MASTERPIECE! - RONNIE EARL'S BEST!
w3f1LpkB-_PrFombTsaM,6.639246,B00000C4BU,5.0,1.0,1290384000,OUTSTANDING ALL BLUES MASTERPIECE! - RONNIE EARL'S BEST!
WHX0LpkB-_PrFombMj3A,6.639246,B000007QB5,5.0,1.0,1290384000,OUTSTANDING ALL BLUES MASTERPIECE! - RONNIE EARL'S BEST!
PX74LpkB-_PrFombV0rH,6.6382685,B000NQR8HO,5.0,1.0,1169769600,Blues Blues Blues !
GsMxL5kB-_PrFombQjPT,6.6382685,B000MV8DB0,5.0,1.0,1169769600,Blues Blues Blues !
tMQxL5kB-_PrFomb_1RC,6.6266456,B00002CF2H,5.0,1.0,1026691200,Excellent Compilation!
B70sL5kB-_PrFombE8AV,6.6258836,B000EHTOJC,5.0,0.5,1174521600,True Blues!!!
e3r2LpkB-_PrFombrNN8,6.619075,B000003OJN,5.0,0.8571428571428571,943920000,Clyde Blues Man White loves Jessie Mae.
06AJL5kB-_PrFombb19u,6.6070137,B000LCZEOY,5.0,,1164758400,Track Info on This Item
5bkmL5kB-_PrFombrxDb,6.6021934,B000CAEIQU,5.0,,1028332800,Blues like you have never heard...
l60bL5kB-_PrFombAdUA,6.6021934,B000038IAI,5.0,1.0,961977600,new blues music
Q4n-LpkB-_PrFombXfdr,6.6021934,B00005K2S5,5.0,,1028332800,Blues like you have never heard...
_7MiL5kB-_PrFombIDxv,6.5999913,B000002758,5.0,0.3333333333333333,947376000,THE BIBLE OF BLUES
gLMiL5kB-_PrFombIj4Q,6.5999913,B000002757,5.0,0.3333333333333333,947376000,THE BIBLE OF BLUES
wdA7L5kB-_PrFombJ52e,6.5972414,B000ERU8GK,4.0,,1341446400,Great Blues from a Great Guitar Player - a great KING!
w7ooL5kB-_PrFombYfvF,6.5912347,B00007IG16,5.0,0.6,1142812800,Best Blues I ever heard
AJkGL5kB-_PrFombVfPw,6.5912347,B000F6YPQ4,5.0,0.6,1142812800,Best Blues I ever heard
fco2L5kB-_PrFombew_0,6.5912347,B000002OSK,5.0,0.6,1142812800,Best Blues I ever heard
Uco2L5kB-_PrFombfRMn,6.5912347,B000002OSL,5.0,0.6,1142812800,Best Blues I ever heard
xnPzLpkB-_PrFombWpg8,6.5907884,B000BHN7OI,5.0,,1155686400,Great blues mix - old and new
PrQjL5kB-_PrFomb3u32,6.5902786,B00000DOZG,5.0,0.75,1051315200,I'm a happy girl....
DIn-LpkB-_PrFombLZ86,6.5902786,B000LBDK14,5.0,0.75,1051315200,I'm a happy girl....
CoX8LpkB-_PrFombH_N6,6.5902786,B00000EBM9,5.0,0.75,1051315200,I'm a happy girl....
q7EfL5kB-_PrFomb6yx_,6.5902786,B000002J5N,5.0,0.75,1051315200,I'm a happy girl....
0bEfL5kB-_PrFomb7C3o,6.5902786,B000002J5M,5.0,0.75,1051315200,I'm a happy girl....
1ss3L5kB-_PrFombCw4N,6.5902786,B000HFTJVE,5.0,0.75,1051315200,I'm a happy girl....
trsoL5kB-_PrFombeTAR,6.589815,B000001PF6,5.0,0.8181818181818182,1022457600,THE BEST BLUES ALBUM AROUND
XrIhL5kB-_PrFombpZaW,6.589815,B000004BI9,5.0,0.8181818181818182,1022457600,THE BEST BLUES ALBUM AROUND
I7IhL5kB-_PrFombppfH,6.589815,B000004BIA,5.0,0.8181818181818182,1022457600,THE BEST BLUES ALBUM AROUND
ooj9LpkB-_PrFombhXH_,6.589815,B00008EOFO,5.0,0.8181818181818182,1022457600,THE BEST BLUES ALBUM AROUND
u6EJL5kB-_PrFomb9SGS,6.5855794,B000006JT4,2.0,0.0,1290384000,HEAVY METAL PLAYING OF BLUES MUSIC
IKILL5kB-_PrFomb9L4p,6.5855794,B00006ITXZ,2.0,0.0,1290384000,HEAVY METAL PLAYING OF BLUES MUSIC
9Hj1LpkB-_PrFombeDmI,6.5855794,B000K6BR0G,2.0,0.0,1290384000,HEAVY METAL PLAYING OF BLUES MUSIC
GZYEL5kB-_PrFombaXaO,6.5855794,B00000DITI,2.0,0.0,1290384000,HEAVY METAL PLAYING OF BLUES MUSIC
6ZICL5kB-_PrFombnvpW,6.5855794,B00008EQ6D,2.0,0.0,1290384000,HEAVY METAL PLAYING OF BLUES MUSIC
t5ICL5kB-_PrFombnvtW,6.5855794,B00008EQ6E,2.0,0.0,1290384000,HEAVY METAL PLAYING OF BLUES MUSIC
Z5MCL5kB-_PrFomb--0K,6.579423,B00000JWC4,5.0,,998006400,Grady sings some sweet blues
03n2LpkB-_PrFombEXwz,6.5773726,B0000004XV,5.0,,1335484800,Just buy it
UHn2LpkB-_PrFombEX0z,6.5773726,B0000004XU,5.0,,1335484800,Just buy it
RYX7LpkB-_PrFomb1HkN,6.5773726,B000059T9Q,4.0,1.0,1301443200,vintage blues of mr.ford
94L6LpkB-_PrFombYTQF,6.5773726,B0000264GY,5.0,,1335484800,Just buy it
-KILL5kB-_PrFombuEz0,6.577032,B00008FP56,5.0,0.2857142857142857,934675200,Rare violin blues.
zdE8L5kB-_PrFombC8ea,6.577032,B0000002VY,5.0,0.2857142857142857,934675200,Rare violin blues.
HdE8L5kB-_PrFombC8ia,6.577032,B0000002VZ,5.0,0.2857142857142857,934675200,Rare violin blues.
W7AfL5kB-_PrFombPZ-x,6.5730505,B000JJSL6M,5.0,,1224201600,Blues 101
VpQDL5kB-_PrFombWZHp,6.5730505,B0012IWNYU,5.0,1.0,1224201600,Blues 101
tMYzL5kB-_PrFombxfdR,6.5628905,B0000DJZ81,5.0,0.8,1167868800,Fantastic!! Blues at it's best.
Vnr2LpkB-_PrFombufWI,6.561564,B000P0I8SQ,4.0,1.0,1162166400,A Classic
XoH5LpkB-_PrFomb-GHA,6.561564,B00008EN57,4.0,1.0,1162166400,A Classic
RX_5LpkB-_PrFombHIdb,6.561564,B00000EA9S,4.0,1.0,1162166400,A Classic
vJQDL5kB-_PrFombf7iy,6.561564,B0000009X7,4.0,1.0,1162166400,A Classic
mbQjL5kB-_PrFombak4r,6.5579147,B00000JJ3W,5.0,1.0,968112000,Baddest? Best!!!
WYL6LpkB-_PrFombTwEU,6.5579147,B0000258OU,5.0,1.0,968112000,Baddest? Best!!!
gLQjL5kB-_PrFomb2eAT,6.5568094,B00000DOYV,5.0,0.4,1044489600,Wonderful
an74LpkB-_PrFombg36m,6.5568094,B0000DEMBG,5.0,0.4,1044489600,Wonderful
VIX8LpkB-_PrFombHOy2,6.5568094,B00000EBL6,5.0,0.4,1044489600,Wonderful
H7EfL5kB-_PrFomb5ydi,6.5568094,B000002J5O,5.0,0.4,1044489600,Wonderful
zp8JL5kB-_PrFombE3Cf,6.5542316,B0000C0FBI,4.0,,1349827200,blues review
qLkmL5kB-_PrFomb4yde,6.5488095,B0000243VC,5.0,,1306627200,Omar swings
IHz3LpkB-_PrFombQHXl,6.5488095,B00000I03H,5.0,,1306627200,Omar swings
5cEvL5kB-_PrFombNLM_,6.5488095,B000005A70,5.0,,1299974400,Swamp Blues
xJQDL5kB-_PrFombRWRx,6.5486856,B00000EXMV,3.0,1.0,1217462400,"Fun, if non-essential... for Blues Brothers Completists only."
49E7L5kB-_PrFomb46t0,6.5486856,B000006T1K,3.0,1.0,1217462400,"Fun, if non-essential... for Blues Brothers Completists only."
FYX8LpkB-_PrFombHvAv,6.545561,B000000J26,5.0,1.0,961200000,Son House and the Delta Blues Singers
lXv2LpkB-_PrFomb_q9G,6.5406933,B0002XCJZO,5.0,1.0,1111795200,Very best of the Christian Blues
4YL6LpkB-_PrFombrZg6,6.5406933,B0000270HD,5.0,0.6666666666666666,1301443200,THE KING OF BLUES
hK8dL5kB-_PrFombG0GS,6.5358334,B000R348E4,5.0,1.0,1290384000,OUTSTANDING MUSIC - LET'S CALL IT THE BLUES
i70qL5kB-_PrFomb_hsk,6.534789,B000000A1O,5.0,1.0,921283200,Excellent - a classic
gL0rL5kB-_PrFombBB6h,6.534789,B000000A1P,5.0,1.0,921283200,Excellent - a classic
WMEvL5kB-_PrFombNLU_,6.534789,B000059LD2,5.0,0.5,987206400,BEST BLUES CD BY SOME OF THE BEST BLUES ARTIST
fKoWL5kB-_PrFomb9OKa,6.5289717,B000GETWB8,5.0,,1270944000,Funk-n-Blues Lives Up To Its Name
77MiL5kB-_PrFombOXeE,6.5273614,B00000B0U2,4.0,1.0,1191456000,"Get Tough, my review from Barcelona(a Blues explosion)"
4YX7LpkB-_PrFomb03Zy,6.5273614,B0009IW98E,5.0,1.0,1203292800,Verry nice
ptI8L5kB-_PrFombZ1RV,6.5273614,B00005AVE9,5.0,1.0,1184025600,Unforgettable Collection Of Vintage Blues
Y9E8L5kB-_PrFombEtZK,6.5273614,B000000YAQ,5.0,0.7777777777777778,1092441600,A brilliant collection of bop blues tunes
_tE8L5kB-_PrFombEtbz,6.5273614,B000000YAR,5.0,0.7777777777777778,1092441600,A brilliant collection of bop blues tunes
ragTL5kB-_PrFomb988U,6.525867,B00006GJB4,5.0,1.0,1118448000,WOW...
9K4cL5kB-_PrFombjdHY,6.525867,B00005B7GU,5.0,0.8888888888888888,931910400,This is an excellent example of the potential of Koko Taylor
bZABL5kB-_PrFomb0vg3,6.525867,B000002WUO,5.0,1.0,925430400,One of the finest blues piano performances.
HMc0L5kB-_PrFombRNV6,6.525867,B00008FDMB,5.0,0.8888888888888888,931910400,This is an excellent example of the potential of Koko Taylor
6Mk2L5kB-_PrFombMpvr,6.525867,B000002O9T,5.0,0.8888888888888888,931910400,This is an excellent example of the potential of Koko Taylor
cdI8L5kB-_PrFombbWA7,6.525867,B000008L0M,5.0,1.0,1118448000,WOW...
